0	1	2	-13.316557
1	40	14	-85.967773
1	40	31	-86.366600
1	40	61	-86.687347
1	40	24	-86.756859
1	40	66	-88.306763
1	41	43	-25.979769
1	41	56	-26.320211
1	41	30	-27.211029
1	41	28	-27.327173
1	41	25	-28.339373
1	41	83	-29.079382
1	41	20	-29.815409
1	41	37	-30.379271
1	41	84	-30.962666
1	41	21	-32.226715
1	41	3	-32.710209
1	41	57	-33.111324
1	41	51	-33.540520
1	41	63	-33.810509
1	41	46	-34.096581
1	41	22	-35.411949
1	41	26	-35.952885
1	41	32	-36.491722
1	41	53	-36.536068
1	41	23	-36.932198
1	41	42	-37.513683
1	41	52	-38.950047
1	41	58	-40.634083
1	41	31	-41.180367
1	41	41	-42.242027
1	41	62	-42.935585
1	41	48	-43.503075
1	41	27	-44.853443
1	41	38	-48.774982
1	41	47	-48.795574
1	41	61	-49.910027
1	41	40	-51.591248
1	41	24	-52.344322
1	41	80	-53.922142
1	41	65	-54.579716
1	41	81	-55.010780
1	41	14	-56.515198
1	41	69	-58.128311
1	41	82	-59.500263
1	41	18	-59.765343
1	41	66	-60.393070
1	42	43	-31.719717
1	42	22	-32.354576
1	42	21	-33.297054
1	42	26	-34.318413
1	42	51	-35.909405
1	42	58	-36.278221
1	42	63	-36.349911
1	42	28	-36.386410
1	42	20	-36.658474
1	42	56	-37.850479
1	42	3	-38.337269
1	42	52	-38.494808
1	42	23	-39.205814
1	42	45	-39.791973
1	42	54	-40.199928
1	42	30	-40.370800
1	42	32	-40.771027
1	42	42	-42.528839
1	42	57	-43.060627
1	42	50	-43.634823
1	42	27	-43.970146
1	42	48	-46.121586
1	42	25	-46.337418
1	42	66	-46.788383
1	42	24	-47.063297
1	42	31	-47.437992
1	42	37	-47.654778
1	42	14	-50.465515
1	42	46	-50.721104
1	42	40	-52.608646
1	42	61	-53.447674
1	42	36	-53.864231
1	42	38	-54.020760
1	42	41	-54.131496
1	42	47	-54.838856
1	42	8	-55.138588
1	42	49	-55.194229
1	42	39	-56.031502
1	42	29	-56.270767
1	42	62	-56.761295
1	42	53	-56.867729
1	42	78	-58.464596
1	42	72	-58.697227
1	42	18	-58.719425
1	42	65	-58.781384
1	42	34	-59.144604
1	42	70	-59.547466
1	42	33	-59.652531
1	42	44	-59.843033
1	42	73	-59.930775
1	42	64	-60.068707
1	42	35	-60.568623
1	42	71	-60.580376
1	42	11	-60.617065
1	42	55	-61.049332
1	42	74	-61.299599
1	42	85	-61.389404
1	42	76	-61.513264
1	42	79	-61.655170
1	42	77	-62.056980
1	42	69	-62.899162
1	42	75	-63.062874
1	42	16	-63.847271
1	49	63	-19.597008
1	49	89	-20.381838
1	49	90	-20.627678
1	49	94	-21.803812
1	49	108	-23.812685
1	49	8	-23.952475
1	49	15	-24.942163
1	49	93	-26.138016
1	49	95	-26.281208
1	49	109	-26.840624
1	49	91	-28.040255
1	49	61	-33.405727
1	49	3	-34.182034
1	49	96	-34.852898
1	49	52	-35.066494
1	49	26	-36.144863
1	49	110	-36.443695
1	49	86	-37.226261
1	49	99	-37.792316
1	49	103	-38.063847
1	49	11	-38.256977
1	49	100	-38.766510
1	49	105	-38.818214
1	49	98	-39.675358
1	49	106	-39.721748
1	49	18	-40.322285
1	49	97	-40.611843
1	49	92	-40.648037
1	49	13	-40.986679
1	49	107	-41.074669
1	49	58	-41.165455
1	49	88	-41.328278
1	49	69	-41.446026
1	49	14	-42.509342
1	49	87	-42.564381
1	49	85	-42.961472
1	49	17	-44.593575
1	50	96	-12.802869
1	50	95	-15.527538
1	50	89	-16.194260
1	50	94	-16.366440
1	50	99	-16.529837
1	50	15	-17.608307
1	50	90	-18.524235
1	50	61	-18.824966
1	50	106	-20.119205
1	50	108	-20.912779
1	50	63	-21.281319
1	50	8	-21.947330
1	50	92	-22.055197
1	50	109	-24.299046
1	50	58	-24.433828
1	50	91	-24.585657
1	50	86	-24.991209
1	50	93	-25.358377
1	50	103	-26.269688
1	50	3	-29.107525
1	50	110	-29.499800
1	50	88	-33.188118
1	50	100	-36.741184
1	50	69	-37.027096
1	50	14	-37.242874
1	50	52	-37.523037
1	50	105	-37.872540
1	50	18	-38.619823
1	50	26	-38.659931
1	50	87	-39.522751
1	50	98	-40.342888
1	50	97	-40.905659
1	50	11	-40.910252
1	50	107	-42.422928
1	50	13	-42.749470
1	50	85	-43.334675
1	50	17	-44.359043
1	51	94	-17.400709
1	51	3	-20.871445
1	51	86	-25.552362
1	51	15	-26.147202
1	51	91	-26.170420
1	51	93	-26.896170
1	51	8	-27.412848
1	51	61	-27.418892
1	51	103	-27.823420
1	51	90	-27.964563
1	51	63	-27.999117
1	51	89	-28.193537
1	51	95	-28.633602
1	51	14	-28.955580
1	51	109	-29.354427
1	51	98	-29.466690
1	51	26	-29.722450
1	51	110	-30.045248
1	51	58	-30.545593
1	51	99	-30.640535
1	51	96	-30.721769
1	51	108	-31.080629
1	51	18	-31.081125
1	51	106	-31.412731
1	51	100	-31.798231
1	51	107	-32.026924
1	51	11	-32.061451
1	51	52	-32.134769
1	51	13	-32.643814
1	51	97	-32.750790
1	51	105	-33.138054
1	51	85	-33.151134
1	51	87	-33.406269
1	51	69	-33.638176
1	51	88	-33.688747
1	51	92	-33.862782
1	51	17	-35.006538
1	52	90	-18.145452
1	52	93	-19.172417
1	52	91	-19.756422
1	52	89	-19.778105
1	52	15	-19.858385
1	52	26	-20.157068
1	52	88	-20.539679
1	52	94	-20.818817
1	52	63	-21.534031
1	52	92	-22.026131
1	52	3	-22.713720
1	52	95	-23.750053
1	52	52	-23.796413
1	52	99	-23.832390
1	52	98	-25.392090
1	52	87	-25.445215
1	52	58	-25.476410
1	52	8	-26.935781
1	52	96	-28.557421
1	52	107	-28.731115
1	52	86	-30.251186
1	52	106	-31.789614
1	52	18	-32.382793
1	52	100	-33.762947
1	52	69	-34.891884
1	52	110	-35.386696
1	52	108	-35.951241
1	52	14	-36.059456
1	52	85	-36.141586
1	52	105	-36.240284
1	52	17	-38.068790
1	52	103	-39.035904
1	52	109	-39.584713
1	52	13	-39.823811
1	52	11	-42.252827
1	52	61	-42.617771
1	52	97	-43.034832
1	53	98	-10.867001
1	53	91	-11.123412
1	53	94	-11.168744
1	53	108	-11.336617
1	53	8	-12.234589
1	53	110	-12.254057
1	53	90	-12.336370
1	53	93	-12.423668
1	53	103	-12.557485
1	53	96	-13.131192
1	53	100	-13.266499
1	53	63	-13.551790
1	53	3	-13.673741
1	53	15	-14.090437
1	53	14	-14.585416
1	53	89	-15.219399
1	53	61	-15.516045
1	53	99	-16.247231
1	53	109	-17.689463
1	53	52	-18.239374
1	53	95	-18.820745
1	53	106	-20.072094
1	53	86	-21.352942
1	53	13	-21.959589
1	53	11	-24.499313
1	53	26	-26.853836
1	53	97	-27.178268
1	53	92	-27.558065
1	53	107	-28.093395
1	53	17	-28.751976
1	53	87	-28.865608
1	53	69	-28.940435
1	53	88	-30.319365
1	53	58	-30.632622
1	53	105	-32.209156
1	53	18	-32.459286
1	53	85	-32.597439
1	56	8	-29.354548
1	56	3	-30.151514
1	56	14	-30.852615
1	56	11	-33.541435
1	56	7	-35.664940
1	56	111	-35.971256
1	56	18	-38.654224
1	56	13	-39.201733
1	56	17	-40.302162
1	56	16	-44.985451
1	62	14	-53.526276
1	62	8	-57.329277
1	62	111	-66.618301
1	62	11	-74.624802
1	62	18	-77.790001
1	62	3	-81.628922
1	62	13	-81.801056
1	62	7	-82.734848
1	62	17	-89.175110
1	62	16	-92.494331
1	63	8	-16.890722
1	63	14	-18.882080
1	63	3	-20.218550
1	63	13	-35.650108
1	63	18	-39.777176
1	63	17	-39.949074
1	63	111	-40.337387
1	63	11	-43.026329
1	63	7	-43.865868
1	63	16	-45.223564
1	64	3	-12.885761
1	64	14	-14.339138
1	64	8	-14.710088
1	64	17	-20.257542
1	64	18	-25.880951
1	64	13	-29.238031
1	64	111	-32.338715
1	64	7	-32.842419
1	64	16	-33.810139
1	64	11	-34.456680
1	67	46	-15.469595
1	67	117	-17.599293
1	67	114	-18.892944
1	67	61	-19.522989
1	67	123	-22.255590
1	67	122	-25.104797
1	67	8	-26.798866
1	67	63	-29.575823
1	67	116	-31.915167
1	67	118	-33.065296
1	67	125	-33.144672
1	67	14	-34.826485
1	67	112	-35.399532
1	67	113	-36.295071
1	67	51	-36.997341
1	67	3	-37.152306
1	67	127	-38.682793
1	67	18	-38.812088
1	67	119	-39.540558
1	67	126	-40.222740
1	67	115	-40.899979
1	67	13	-42.844181
1	67	58	-43.486130
1	67	17	-43.668892
1	67	16	-44.990513
1	68	8	-45.516117
1	68	3	-46.722374
1	68	14	-50.136227
1	68	13	-53.701527
1	68	111	-57.374050
1	68	18	-58.831493
1	68	7	-61.711430
1	68	17	-62.968929
1	68	11	-63.631969
1	68	16	-64.864983
1	69	14	-49.490757
1	69	3	-53.313774
1	69	8	-65.002678
1	69	18	-70.626740
1	69	111	-74.134155
1	69	13	-74.460480
1	69	11	-76.054543
1	69	7	-78.975662
1	69	17	-79.592308
1	69	16	-81.763092
1	70	14	-17.061275
1	70	8	-18.677475
1	70	3	-20.383204
1	70	13	-38.027775
1	70	18	-39.775417
1	70	111	-40.367424
1	70	17	-42.857201
1	70	11	-43.401234
1	70	7	-43.800610
1	70	16	-44.975246
1	79	161	-13.672791
1	79	150	-15.320320
1	79	152	-15.715586
1	79	154	-16.010195
1	79	163	-16.430185
1	79	132	-16.441645
1	79	159	-16.619324
1	79	153	-17.202730
1	79	151	-17.568892
1	79	157	-17.943132
1	79	158	-18.299835
1	79	168	-18.320673
1	79	169	-19.888575
1	79	149	-20.120687
1	79	137	-20.429152
1	79	160	-24.186205
1	79	11	-25.246105
1	79	8	-25.896854
1	79	170	-26.225557
1	79	155	-27.706284
1	79	18	-32.772148
1	79	156	-33.692596
1	79	146	-33.828533
1	79	3	-35.116741
1	79	148	-35.295048
1	79	13	-39.702679
1	79	17	-39.810684
1	79	147	-40.849056
1	79	162	-41.114326
1	79	145	-42.527714
1	79	16	-43.707428
1	79	14	-43.741234
1	82	137	-12.952467
1	82	166	-14.601046
1	82	132	-15.568046
1	82	167	-15.667282
1	82	8	-16.098907
1	82	160	-17.391434
1	82	165	-19.711817
1	82	3	-21.802984
1	82	164	-22.656322
1	82	11	-27.393314
1	82	146	-27.988968
1	82	145	-29.768446
1	82	171	-30.272120
1	82	128	-30.774446
1	82	147	-31.507158
1	82	18	-31.703100
1	82	13	-32.467407
1	82	14	-33.512238
1	82	16	-34.309158
1	82	17	-34.905724
1	83	137	-8.504973
1	83	132	-9.022994
1	83	167	-9.242161
1	83	165	-10.613716
1	83	8	-10.906926
1	83	160	-11.654300
1	83	166	-13.042496
1	83	171	-13.341330
1	83	164	-13.674484
1	83	11	-21.622484
1	83	3	-21.815493
1	83	146	-27.299732
1	83	147	-27.343031
1	83	128	-27.411699
1	83	145	-29.006056
1	83	13	-29.833336
1	83	18	-30.516823
1	83	14	-30.682196
1	83	17	-33.793797
1	83	16	-36.144417
1	84	137	-17.517904
1	84	11	-19.221931
1	84	128	-19.860371
1	84	160	-20.378204
1	84	132	-20.503031
1	84	3	-30.955385
1	84	8	-33.617382
1	84	18	-34.838581
1	84	14	-36.145439
1	84	145	-38.573627
1	84	146	-38.728085
1	84	13	-38.791595
1	84	147	-39.378342
1	84	7	-42.188648
1	84	111	-43.458019
1	84	17	-44.263103
1	84	16	-44.846169
1	85	157	-2.417170
1	85	158	-6.132841
1	85	168	-6.180044
1	85	163	-6.300951
1	85	137	-6.889645
1	85	159	-6.897350
1	85	153	-8.125546
1	85	155	-8.718712
1	85	161	-9.064228
1	85	169	-9.718139
1	85	149	-9.830832
1	85	160	-10.021984
1	85	8	-10.128954
1	85	151	-10.551069
1	85	150	-10.661680
1	85	170	-11.838306
1	85	3	-11.879830
1	85	152	-12.183760
1	85	132	-12.264465
1	85	11	-12.537951
1	85	147	-15.994057
1	85	18	-19.101339
1	85	14	-19.153208
1	85	154	-19.838846
1	85	156	-19.924620
1	85	13	-20.163258
1	85	148	-20.750116
1	85	145	-20.839632
1	85	162	-22.053858
1	85	146	-23.544855
1	85	17	-24.471403
1	85	16	-26.114374
1	86	132	-4.820150
1	86	167	-5.387383
1	86	171	-5.561243
1	86	137	-6.671335
1	86	8	-6.759660
1	86	14	-7.754935
1	86	165	-9.035737
1	86	166	-11.055936
1	86	160	-11.243823
1	86	164	-11.597082
1	86	3	-13.905752
1	86	13	-15.732906
1	86	146	-18.497145
1	86	128	-20.681206
1	86	147	-21.450233
1	86	18	-21.613287
1	86	11	-23.493931
1	86	145	-23.941032
1	86	17	-24.889582
1	86	16	-26.736546
1	87	158	-10.163107
1	87	157	-11.028447
1	87	137	-11.574035
1	87	161	-13.608495
1	87	155	-14.182487
1	87	11	-15.489321
1	87	168	-15.737789
1	87	159	-15.894644
1	87	163	-15.950515
1	87	150	-17.563379
1	87	170	-18.065256
1	87	160	-18.139380
1	87	8	-19.227392
1	87	153	-19.995064
1	87	132	-21.167341
1	87	151	-21.743078
1	87	169	-21.987066
1	87	149	-22.264914
1	87	152	-22.575253
1	87	13	-24.328583
1	87	148	-28.670731
1	87	154	-28.959671
1	87	3	-28.991619
1	87	18	-29.579544
1	87	145	-30.162212
1	87	146	-30.838442
1	87	14	-31.020454
1	87	147	-31.094612
1	87	156	-31.211498
1	87	162	-33.239639
1	87	17	-33.763878
1	87	16	-34.625774
1	88	150	-22.823175
1	88	132	-26.716799
1	88	152	-27.543781
1	88	161	-27.823919
1	88	159	-29.008789
1	88	11	-29.180845
1	88	153	-30.211763
1	88	149	-30.414474
1	88	169	-30.505886
1	88	151	-30.867767
1	88	158	-30.890423
1	88	154	-31.527189
1	88	163	-31.826546
1	88	157	-33.372028
1	88	137	-34.837681
1	88	160	-35.256580
1	88	168	-40.139225
1	88	170	-41.345028
1	88	155	-43.565231
1	88	148	-44.079514
1	88	8	-48.399620
1	88	156	-53.709419
1	88	13	-55.365383
1	88	18	-56.023460
1	88	147	-56.045475
1	88	17	-56.625416
1	88	3	-57.290752
1	88	162	-59.280239
1	88	145	-59.298363
1	88	146	-59.664791
1	88	14	-60.383694
1	88	16	-62.977924
1	90	132	-8.490575
1	90	174	-12.859960
1	90	181	-15.359392
1	90	137	-16.329668
1	90	160	-18.107708
1	90	11	-18.872040
1	90	8	-24.849186
1	90	3	-27.467369
1	90	18	-29.709553
1	90	145	-30.100887
1	90	146	-31.005671
1	90	13	-31.903816
1	90	111	-32.008350
1	90	17	-32.683590
1	90	147	-33.131428
1	90	128	-33.279152
1	90	7	-34.073200
1	90	14	-34.100582
1	90	16	-35.602005
1	92	152	-34.967182
1	92	150	-35.590111
1	92	154	-36.812931
1	92	161	-37.371456
1	92	163	-38.767006
1	92	151	-38.914402
1	92	159	-39.153339
1	92	132	-39.571728
1	92	153	-40.281651
1	92	169	-41.474884
1	92	149	-42.169655
1	92	157	-44.070919
1	92	158	-46.084564
1	92	168	-47.672642
1	92	137	-47.695866
1	92	11	-48.119431
1	92	160	-48.836926
1	92	155	-51.294609
1	92	148	-54.059414
1	92	170	-54.337467
1	92	8	-59.738262
1	92	18	-64.355652
1	92	156	-64.666740
1	92	146	-68.608673
1	92	17	-70.692474
1	92	3	-71.266518
1	92	147	-71.579781
1	92	13	-75.934990
1	92	162	-76.304718
1	92	145	-77.949249
1	92	14	-78.197433
1	92	16	-81.914940
1	93	137	-8.841021
1	93	132	-9.838135
1	93	160	-14.891654
1	93	11	-27.344221
1	93	18	-27.588310
1	93	3	-28.182577
1	93	8	-29.350992
1	93	128	-29.522793
1	93	13	-30.067745
1	93	145	-31.199184
1	93	146	-31.356564
1	93	147	-32.201008
1	93	14	-32.468491
1	93	17	-33.078739
1	93	111	-33.161930
1	93	7	-34.311245
1	93	16	-35.657154
1	104	188	-12.581342
1	104	116	-13.721868
1	104	193	-16.428461
1	104	99	-17.672211
1	104	190	-17.988327
1	104	63	-18.702909
1	104	192	-19.011217
1	104	51	-19.713215
1	104	199	-21.349831
1	104	8	-22.479826
1	104	3	-22.564783
1	104	201	-22.945660
1	104	15	-22.954468
1	104	113	-25.783321
1	104	122	-26.177565
1	104	202	-26.304293
1	104	189	-27.112856
1	104	194	-27.640055
1	104	207	-28.491056
1	104	206	-30.002653
1	104	196	-30.680573
1	104	210	-30.775305
1	104	14	-31.143232
1	104	217	-31.236439
1	104	109	-31.748873
1	104	205	-32.543152
1	104	197	-33.244236
1	104	204	-33.471275
1	104	203	-34.035378
1	104	126	-37.384975
1	104	187	-37.430641
1	104	17	-38.364300
1	104	18	-38.738880
1	104	200	-39.031178
1	104	191	-40.205902
1	104	195	-40.763245
1	104	198	-40.916187
1	104	13	-41.403835
1	104	212	-42.132774
1	104	208	-42.601891
1	104	209	-42.743889
1	104	16	-45.315220
1	105	217	-3.951236
1	105	194	-4.485860
1	105	198	-4.541580
1	105	15	-4.900496
1	105	201	-5.147771
1	105	99	-5.316418
1	105	193	-5.519861
1	105	206	-5.739129
1	105	202	-5.814237
1	105	192	-6.171896
1	105	8	-6.526577
1	105	113	-7.068057
1	105	196	-7.335259
1	105	63	-7.544126
1	105	3	-7.650999
1	105	207	-7.945802
1	105	51	-8.400023
1	105	210	-8.403097
1	105	203	-8.850220
1	105	188	-9.736678
1	105	200	-9.745583
1	105	199	-10.408198
1	105	204	-11.190199
1	105	14	-11.711235
1	105	116	-12.288319
1	105	18	-13.170485
1	105	109	-13.182054
1	105	17	-13.694996
1	105	190	-14.074887
1	105	189	-18.431980
1	105	205	-19.119961
1	105	122	-19.386034
1	105	208	-20.419535
1	105	13	-20.460480
1	105	187	-20.489336
1	105	195	-21.654522
1	105	209	-21.801266
1	105	191	-21.806566
1	105	212	-21.871847
1	105	126	-23.153608
1	105	197	-24.201740
1	105	16	-24.401619
1	106	188	-22.274866
1	106	210	-24.980042
1	106	193	-27.211670
1	106	99	-27.770052
1	106	116	-28.494751
1	106	192	-28.776022
1	106	190	-28.824259
1	106	202	-30.159693
1	106	63	-31.670889
1	106	51	-31.869951
1	106	3	-32.012989
1	106	15	-32.213837
1	106	8	-33.105282
1	106	113	-34.214619
1	106	191	-34.483479
1	106	200	-35.403419
1	106	194	-38.280476
1	106	199	-40.700039
1	106	122	-41.413414
1	106	14	-41.843040
1	106	189	-42.272655
1	106	201	-42.304127
1	106	126	-44.045547
1	106	217	-44.178852
1	106	207	-44.576641
1	106	18	-45.765759
1	106	205	-46.574173
1	106	203	-46.996689
1	106	196	-47.100834
1	106	206	-47.168926
1	106	197	-47.270962
1	106	109	-47.422970
1	106	212	-47.943142
1	106	195	-48.448555
1	106	209	-49.329609
1	106	13	-49.409889
1	106	204	-49.480129
1	106	187	-49.550743
1	106	208	-50.575253
1	106	17	-51.442802
1	106	198	-51.797115
1	106	16	-54.346600
1	109	15	-19.462193
1	109	51	-20.002111
1	109	63	-20.174200
1	109	188	-20.789297
1	109	3	-21.465420
1	109	211	-21.675383
1	109	116	-22.794073
1	109	196	-23.783165
1	109	99	-23.846230
1	109	206	-24.070000
1	109	193	-25.398880
1	109	113	-27.681005
1	109	202	-31.184143
1	109	122	-32.002716
1	109	210	-32.746815
1	109	217	-32.826725
1	109	200	-33.466137
1	109	205	-36.053318
1	109	109	-36.146233
1	109	8	-36.682644
1	109	192	-36.954762
1	109	190	-37.698509
1	109	189	-37.749027
1	109	201	-38.523090
1	109	18	-39.400402
1	109	197	-40.268478
1	109	126	-40.286160
1	109	204	-40.467960
1	109	203	-40.797714
1	109	191	-41.165211
1	109	194	-41.181400
1	109	14	-41.197479
1	109	207	-41.300316
1	109	209	-41.620762
1	109	195	-42.167706
1	109	199	-42.315186
1	109	13	-42.971634
1	109	212	-43.735020
1	109	198	-44.407352
1	109	16	-44.717972
1	110	211	-26.288120
1	110	63	-28.465067
1	110	51	-29.283295
1	110	196	-32.331406
1	110	206	-33.071640
1	110	3	-33.951233
1	110	188	-35.833675
1	110	15	-36.567348
1	110	99	-36.976452
1	110	202	-38.248341
1	110	193	-41.557949
1	110	192	-42.691223
1	110	190	-44.001163
1	110	194	-45.460815
1	110	210	-46.294804
1	110	189	-46.653381
1	110	8	-46.704739
1	110	217	-47.091076
1	110	109	-47.580563
1	110	126	-47.776684
1	110	204	-47.878334
1	110	200	-47.925064
1	110	122	-48.191589
1	110	207	-48.998440
1	110	116	-49.284348
1	110	201	-49.295921
1	110	18	-49.378979
1	110	197	-49.379810
1	110	205	-49.422729
1	110	203	-49.841228
1	110	113	-49.913403
1	110	199	-50.118320
1	110	13	-50.171444
1	110	195	-50.207546
1	110	212	-50.879066
1	110	14	-51.181950
1	110	191	-51.188713
1	110	209	-51.420242
1	110	198	-51.487724
1	110	16	-53.995178
1	113	15	-25.417463
1	113	51	-25.761385
1	113	3	-26.686405
1	113	200	-27.127523
1	113	99	-27.568758
1	113	63	-30.052792
1	113	196	-30.078722
1	113	188	-30.163668
1	113	211	-30.259111
1	113	206	-32.153271
1	113	8	-36.322392
1	113	202	-36.828934
1	113	193	-37.386845
1	113	109	-37.906803
1	113	217	-38.578365
1	113	210	-40.727806
1	113	116	-41.707485
1	113	122	-42.007992
1	113	113	-42.233490
1	113	190	-42.304497
1	113	192	-43.998486
1	113	189	-44.385872
1	113	197	-46.662540
1	113	205	-47.572105
1	113	207	-47.779037
1	113	126	-48.006332
1	113	18	-48.278770
1	113	201	-48.675762
1	113	204	-48.891304
1	113	14	-49.346230
1	113	194	-49.470444
1	113	13	-49.568047
1	113	203	-49.575436
1	113	191	-49.622639
1	113	195	-50.875908
1	113	209	-51.012138
1	113	212	-51.267937
1	113	198	-52.260036
1	113	199	-52.553196
1	113	16	-53.904331
1	114	99	-31.730877
1	114	116	-31.763021
1	114	15	-32.410175
1	114	51	-33.740601
1	114	3	-34.604214
1	114	113	-34.782234
1	114	188	-37.001091
1	114	63	-37.039524
1	114	201	-38.199738
1	114	210	-42.784031
1	114	192	-43.337742
1	114	199	-43.819450
1	114	206	-44.464592
1	114	191	-44.840904
1	114	204	-46.653870
1	114	193	-49.128578
1	114	18	-49.946262
1	114	208	-51.095890
1	114	8	-53.085857
1	114	200	-53.247089
1	114	196	-53.534801
1	114	122	-53.557693
1	114	202	-53.876289
1	114	217	-54.195042
1	114	190	-54.389126
1	114	189	-54.638287
1	114	207	-54.755585
1	114	205	-54.948139
1	114	197	-55.520531
1	114	194	-57.271503
1	114	187	-58.043816
1	114	203	-58.339298
1	114	14	-58.743214
1	114	109	-59.388393
1	114	209	-59.634079
1	114	13	-59.664341
1	114	198	-59.768669
1	114	195	-59.900635
1	114	126	-60.037800
1	114	212	-60.396072
1	114	17	-61.625164
1	114	16	-62.065983
1	115	63	-23.825966
1	115	51	-27.510698
1	115	193	-27.647186
1	115	188	-28.150879
1	115	207	-28.578548
1	115	197	-29.215433
1	115	210	-30.069389
1	115	190	-31.354078
1	115	116	-32.066490
1	115	99	-34.044727
1	115	194	-34.760643
1	115	199	-35.978642
1	115	8	-37.626930
1	115	198	-38.984146
1	115	189	-39.904568
1	115	14	-41.961254
1	115	192	-43.616852
1	115	15	-43.702980
1	115	196	-44.570644
1	115	3	-44.717651
1	115	122	-44.879616
1	115	11	-45.118366
1	115	187	-46.313217
1	115	203	-47.252739
1	115	206	-47.399723
1	115	204	-48.183506
1	115	200	-48.246372
1	115	201	-48.371117
1	115	18	-49.780899
1	115	113	-51.188213
1	115	16	-54.629959
1	117	200	-13.996542
1	117	51	-18.255775
1	117	99	-19.331583
1	117	196	-19.694290
1	117	15	-19.717453
1	117	206	-19.928247
1	117	211	-21.023932
1	117	63	-21.666050
1	117	3	-25.427622
1	117	188	-26.926046
1	117	217	-27.149178
1	117	190	-27.804497
1	117	109	-29.921196
1	117	210	-32.932999
1	117	192	-34.640358
1	117	201	-35.594032
1	117	8	-35.869987
1	117	116	-36.202503
1	117	204	-36.523293
1	117	193	-36.793514
1	117	18	-37.617050
1	117	189	-37.844036
1	117	122	-38.045250
1	117	202	-38.692585
1	117	191	-40.431183
1	117	195	-40.775455
1	117	209	-41.208740
1	117	194	-41.230354
1	117	203	-41.231987
1	117	197	-41.327839
1	117	16	-41.382339
1	117	207	-41.417580
1	117	113	-41.696247
1	117	126	-41.818569
1	117	205	-41.880760
1	117	14	-41.912502
1	117	13	-42.343582
1	117	199	-42.401703
1	117	198	-42.516129
1	117	212	-42.548283
1	119	193	-24.343201
1	119	99	-26.500446
1	119	63	-26.942392
1	119	51	-28.056362
1	119	116	-28.651899
1	119	190	-29.040390
1	119	207	-29.237400
1	119	188	-30.058252
1	119	199	-30.493662
1	119	197	-31.001972
1	119	210	-32.094711
1	119	217	-32.236790
1	119	8	-33.131371
1	119	194	-33.650471
1	119	192	-34.576084
1	119	113	-37.240875
1	119	201	-37.470352
1	119	198	-38.866623
1	119	15	-39.568295
1	119	212	-39.610191
1	119	202	-39.983826
1	119	14	-40.377071
1	119	191	-41.889584
1	119	206	-42.591434
1	119	3	-42.944771
1	119	109	-43.030167
1	119	126	-43.427265
1	119	204	-43.476398
1	119	189	-44.444107
1	119	122	-44.568230
1	119	205	-44.806469
1	119	200	-44.951473
1	119	196	-47.293163
1	119	203	-48.050243
1	119	195	-48.484650
1	119	208	-48.521488
1	119	187	-48.759884
1	119	18	-49.495911
1	119	209	-50.151009
1	119	17	-51.778858
1	119	13	-51.829506
1	119	16	-54.134552
1	120	193	-22.221121
1	120	15	-22.417070
1	120	217	-22.779779
1	120	197	-23.680357
1	120	207	-24.061277
1	120	198	-24.106453
1	120	8	-24.834787
1	120	204	-26.960188
1	120	201	-27.186651
1	120	63	-27.391069
1	120	51	-27.491735
1	120	187	-28.895638
1	120	113	-29.034327
1	120	210	-29.484821
1	120	14	-29.873886
1	120	122	-30.503538
1	120	208	-31.464108
1	120	194	-31.517139
1	120	99	-32.045990
1	120	189	-32.419418
1	120	3	-33.130894
1	120	116	-33.340824
1	120	205	-35.684761
1	120	18	-35.774254
1	120	202	-35.952705
1	120	188	-37.551697
1	120	190	-39.196232
1	120	200	-40.302082
1	120	192	-40.778858
1	120	109	-40.948154
1	120	126	-41.799603
1	120	199	-41.863895
1	120	203	-42.776745
1	120	191	-43.097702
1	120	196	-43.815857
1	120	17	-44.544559
1	120	206	-45.161396
1	120	13	-49.753471
1	120	209	-49.987190
1	120	195	-50.038830
1	120	212	-51.416153
1	120	16	-52.540077
1	121	193	-28.650179
1	121	51	-29.671701
1	121	188	-29.937019
1	121	15	-30.281712
1	121	194	-32.757191
1	121	116	-33.793961
1	121	192	-33.823776
1	121	63	-33.958431
1	121	201	-35.205074
1	121	217	-35.380180
1	121	207	-36.193985
1	121	99	-36.768745
1	121	8	-37.173889
1	121	190	-38.889156
1	121	198	-40.915539
1	121	197	-41.534081
1	121	200	-42.804951
1	121	3	-43.994438
1	121	202	-44.798992
1	121	199	-45.324940
1	121	109	-46.261051
1	121	122	-46.579792
1	121	206	-46.833103
1	121	196	-47.665169
1	121	205	-48.978901
1	121	14	-49.733738
1	121	210	-49.738911
1	121	203	-50.098103
1	121	189	-50.186714
1	121	204	-50.743984
1	121	126	-53.633049
1	121	212	-55.262306
1	121	113	-55.618889
1	121	18	-55.655525
1	121	191	-56.502117
1	121	13	-56.747498
1	121	187	-58.099030
1	121	209	-60.279587
1	121	208	-60.335960
1	121	195	-60.358990
1	121	17	-60.641739
1	121	16	-63.641418
1	133	228	-17.310266
1	133	238	-18.608389
1	133	210	-19.071857
1	133	224	-19.225443
1	133	243	-20.790010
1	133	51	-20.973703
1	133	233	-21.484404
1	133	190	-21.904413
1	133	116	-22.079382
1	133	3	-22.779018
1	133	232	-24.137299
1	133	221	-24.158886
1	133	207	-24.322716
1	133	196	-25.003960
1	133	234	-25.986612
1	133	201	-26.244125
1	133	99	-26.870384
1	133	229	-30.546043
