280	0	29	1	wcd
280	0	305	1	wcd
280	0	306	1	wcd
280	0	231	1	wcd
280	0	278	1	wcd
280	0	108	1	wcd
280	0	307	1	wcd
280	0	308	1	wcd
280	0	309	1	wcd
280	0	310	1	wcd
280	0	204	1	wcd
280	0	18	1	wcd
280	0	198	1	wcd
280	0	202	1	wcd
280	0	311	1	wcd
280	0	208	1	wcd
280	0	312	1	wcd
280	0	7	1	wcd
280	0	199	1	wcd
280	0	313	1	wcd
280	0	314	1	wcd
280	0	315	1	wcd
280	0	316	1	wcd
280	0	317	1	wcd
280	0	318	1	wcd
280	0	126	1	wcd
280	0	319	1	wcd
280	0	320	1	wcd
280	0	2	1	wcd
280	0	321	1	wcd
280	0	42	1	wcd
281	0	8	1	wcd
281	0	3	1	wcd
282	0	64	1	wcd
282	0	303	1	wcd
282	0	69	1	wcd
282	0	74	1	wcd
282	0	103	1	wcd
282	0	304	1	wcd
282	0	36	1	wcd
282	0	37	1	wcd
282	0	3	1	wcd
282	0	54	1	wcd
282	0	29	1	wcd
282	0	305	1	wcd
282	0	306	1	wcd
282	0	231	1	wcd
282	0	278	1	wcd
282	0	108	1	wcd
282	0	307	1	wcd
282	0	308	1	wcd
282	0	309	1	wcd
282	0	310	1	wcd
282	0	204	1	wcd
282	0	18	1	wcd
282	0	198	1	wcd
282	0	202	1	wcd
282	0	311	1	wcd
282	0	208	1	wcd
282	0	312	1	wcd
282	0	7	1	wcd
282	0	8	1	wcd
282	0	199	1	wcd
282	0	313	1	wcd
282	0	314	1	wcd
282	0	315	1	wcd
282	0	316	1	wcd
282	0	317	1	wcd
282	0	318	1	wcd
282	0	126	1	wcd
282	0	319	1	wcd
282	0	320	1	wcd
282	0	2	1	wcd
282	0	321	1	wcd
282	0	323	1	wcd
282	0	90	1	wcd
282	0	325	1	wcd
282	0	42	1	wcd
283	0	2	1	wcd
283	0	321	1	wcd
283	0	199	1	wcd
283	0	319	1	wcd
283	0	337	1	wcd
283	0	3	1	wcd
283	0	8	1	wcd
283	0	314	1	wcd
283	0	315	1	wcd
283	0	316	1	wcd
283	0	317	1	wcd
283	0	338	1	wcd
283	0	339	1	wcd
284	0	8	1	wcd
284	0	3	1	wcd
285	0	280	1	wcd
285	0	3	1	wcd
285	0	263	1	wcd
285	0	327	1	wcd
285	0	265	1	wcd
285	0	328	1	wcd
285	0	329	1	wcd
285	0	330	1	wcd
285	0	331	1	wcd
285	0	316	1	wcd
285	0	333	1	wcd
285	0	334	1	wcd
285	0	335	1	wcd
285	0	336	1	wcd
286	0	280	1	wcd
286	0	3	1	wcd
286	0	263	1	wcd
286	0	327	1	wcd
286	0	265	1	wcd
286	0	328	1	wcd
286	0	329	1	wcd
286	0	330	1	wcd
286	0	331	1	wcd
286	0	316	1	wcd
286	0	314	1	wcd
286	0	199	1	wcd
286	0	315	1	wcd
286	0	198	1	wcd
286	0	317	1	wcd
286	0	318	1	wcd
286	0	332	1	wcd
286	0	333	1	wcd
286	0	334	1	wcd
286	0	335	1	wcd
286	0	336	1	wcd
287	0	64	1	wcd
287	0	303	1	wcd
287	0	69	1	wcd
287	0	74	1	wcd
287	0	103	1	wcd
287	0	304	1	wcd
287	0	36	1	wcd
287	0	37	1	wcd
287	0	3	1	wcd
287	0	54	1	wcd
287	0	29	1	wcd
287	0	305	1	wcd
287	0	306	1	wcd
287	0	231	1	wcd
287	0	278	1	wcd
287	0	108	1	wcd
287	0	307	1	wcd
287	0	308	1	wcd
287	0	309	1	wcd
287	0	310	1	wcd
287	0	204	1	wcd
287	0	18	1	wcd
287	0	198	1	wcd
287	0	202	1	wcd
287	0	311	1	wcd
287	0	208	1	wcd
287	0	312	1	wcd
287	0	7	1	wcd
287	0	8	1	wcd
287	0	199	1	wcd
287	0	313	1	wcd
287	0	314	1	wcd
287	0	315	1	wcd
287	0	316	1	wcd
287	0	317	1	wcd
287	0	318	1	wcd
287	0	126	1	wcd
287	0	319	1	wcd
287	0	320	1	wcd
287	0	2	1	wcd
287	0	321	1	wcd
287	0	42	1	wcd
288	0	3	1	wcd
289	0	3	1	wcd
289	0	2	1	wcd
289	0	321	1	wcd
289	0	199	1	wcd
289	0	319	1	wcd
289	0	337	1	wcd
289	0	8	1	wcd
289	0	314	1	wcd
289	0	315	1	wcd
289	0	316	1	wcd
289	0	317	1	wcd
289	0	338	1	wcd
289	0	339	1	wcd
290	0	3	1	wcd
291	0	8	1	wcd
291	0	3	1	wcd
292	0	280	1	wcd
292	0	8	1	wcd
292	0	3	1	wcd
292	0	263	1	wcd
292	0	327	1	wcd
292	0	265	1	wcd
292	0	328	1	wcd
292	0	329	1	wcd
292	0	330	1	wcd
292	0	331	1	wcd
292	0	316	1	wcd
292	0	314	1	wcd
292	0	199	1	wcd
292	0	315	1	wcd
292	0	198	1	wcd
292	0	317	1	wcd
292	0	318	1	wcd
292	0	332	1	wcd
292	0	333	1	wcd
292	0	334	1	wcd
292	0	335	1	wcd
292	0	336	1	wcd
293	0	8	1	wcd
293	0	3	1	wcd
294	0	69	1	wcd
294	0	316	1	wcd
294	0	42	1	wcd
294	0	3	1	wcd
294	0	326	1	wcd
295	0	64	1	wcd
295	0	303	1	wcd
295	0	69	1	wcd
295	0	74	1	wcd
295	0	103	1	wcd
295	0	304	1	wcd
295	0	36	1	wcd
295	0	37	1	wcd
295	0	3	1	wcd
295	0	54	1	wcd
295	0	8	1	wcd
295	0	29	1	wcd
295	0	305	1	wcd
295	0	306	1	wcd
295	0	231	1	wcd
295	0	278	1	wcd
295	0	108	1	wcd
295	0	307	1	wcd
295	0	308	1	wcd
295	0	309	1	wcd
295	0	310	1	wcd
295	0	204	1	wcd
295	0	18	1	wcd
295	0	198	1	wcd
295	0	202	1	wcd
295	0	311	1	wcd
295	0	208	1	wcd
295	0	312	1	wcd
295	0	7	1	wcd
295	0	199	1	wcd
295	0	313	1	wcd
295	0	314	1	wcd
295	0	315	1	wcd
295	0	316	1	wcd
295	0	317	1	wcd
295	0	318	1	wcd
295	0	126	1	wcd
295	0	319	1	wcd
295	0	320	1	wcd
295	0	2	1	wcd
295	0	321	1	wcd
295	0	42	1	wcd
296	0	64	1	wcd
296	0	303	1	wcd
296	0	69	1	wcd
296	0	74	1	wcd
296	0	103	1	wcd
296	0	304	1	wcd
296	0	36	1	wcd
296	0	37	1	wcd
296	0	3	1	wcd
296	0	54	1	wcd
296	0	29	1	wcd
296	0	305	1	wcd
296	0	306	1	wcd
296	0	231	1	wcd
296	0	278	1	wcd
296	0	108	1	wcd
296	0	307	1	wcd
296	0	308	1	wcd
296	0	309	1	wcd
296	0	310	1	wcd
296	0	204	1	wcd
296	0	18	1	wcd
296	0	198	1	wcd
296	0	202	1	wcd
296	0	311	1	wcd
296	0	208	1	wcd
296	0	312	1	wcd
296	0	7	1	wcd
296	0	8	1	wcd
296	0	199	1	wcd
296	0	313	1	wcd
296	0	314	1	wcd
296	0	315	1	wcd
296	0	316	1	wcd
296	0	317	1	wcd
296	0	318	1	wcd
296	0	126	1	wcd
296	0	319	1	wcd
296	0	320	1	wcd
296	0	2	1	wcd
296	0	321	1	wcd
296	0	42	1	wcd
297	0	64	1	wcd
297	0	303	1	wcd
297	0	69	1	wcd
297	0	74	1	wcd
297	0	103	1	wcd
297	0	304	1	wcd
297	0	36	1	wcd
297	0	37	1	wcd
297	0	3	1	wcd
297	0	54	1	wcd
297	0	29	1	wcd
297	0	305	1	wcd
297	0	306	1	wcd
297	0	231	1	wcd
297	0	278	1	wcd
297	0	108	1	wcd
297	0	307	1	wcd
297	0	308	1	wcd
297	0	309	1	wcd
297	0	310	1	wcd
297	0	204	1	wcd
297	0	18	1	wcd
297	0	198	1	wcd
297	0	202	1	wcd
297	0	311	1	wcd
297	0	208	1	wcd
297	0	312	1	wcd
297	0	7	1	wcd
297	0	8	1	wcd
297	0	199	1	wcd
297	0	313	1	wcd
297	0	314	1	wcd
297	0	315	1	wcd
297	0	316	1	wcd
297	0	317	1	wcd
297	0	318	1	wcd
297	0	126	1	wcd
297	0	319	1	wcd
297	0	320	1	wcd
297	0	2	1	wcd
297	0	321	1	wcd
297	0	323	1	wcd
297	0	324	1	wcd
297	0	90	1	wcd
297	0	325	1	wcd
297	0	42	1	wcd
298	0	8	1	wcd
298	0	3	1	wcd
299	0	3	1	wcd
300	0	64	1	wcd
300	0	303	1	wcd
300	0	69	1	wcd
300	0	74	1	wcd
300	0	103	1	wcd
300	0	304	1	wcd
300	0	36	1	wcd
300	0	37	1	wcd
300	0	3	1	wcd
300	0	54	1	wcd
300	0	29	1	wcd
300	0	305	1	wcd
300	0	306	1	wcd
300	0	35	1	wcd
300	0	231	1	wcd
300	0	278	1	wcd
300	0	108	1	wcd
300	0	307	1	wcd
300	0	308	1	wcd
300	0	309	1	wcd
300	0	310	1	wcd
300	0	204	1	wcd
300	0	18	1	wcd
300	0	198	1	wcd
300	0	202	1	wcd
300	0	311	1	wcd
300	0	208	1	wcd
300	0	312	1	wcd
300	0	7	1	wcd
300	0	8	1	wcd
300	0	199	1	wcd
300	0	313	1	wcd
300	0	314	1	wcd
300	0	315	1	wcd
300	0	316	1	wcd
300	0	317	1	wcd
300	0	318	1	wcd
300	0	126	1	wcd
300	0	319	1	wcd
300	0	320	1	wcd
300	0	2	1	wcd
300	0	321	1	wcd
300	0	323	1	wcd
300	0	324	1	wcd
300	0	90	1	wcd
300	0	325	1	wcd
300	0	42	1	wcd
301	0	280	1	wcd
301	0	3	1	wcd
301	0	263	1	wcd
301	0	327	1	wcd
301	0	265	1	wcd
301	0	328	1	wcd
301	0	329	1	wcd
301	0	330	1	wcd
301	0	331	1	wcd
301	0	316	1	wcd
301	0	314	1	wcd
301	0	199	1	wcd
301	0	315	1	wcd
301	0	198	1	wcd
301	0	317	1	wcd
301	0	318	1	wcd
301	0	332	1	wcd
301	0	333	1	wcd
301	0	334	1	wcd
301	0	335	1	wcd
301	0	336	1	wcd
302	0	64	1	wcd
302	0	303	1	wcd
302	0	69	1	wcd
302	0	74	1	wcd
302	0	103	1	wcd
302	0	304	1	wcd
302	0	36	1	wcd
302	0	37	1	wcd
302	0	3	1	wcd
302	0	54	1	wcd
302	0	29	1	wcd
302	0	305	1	wcd
302	0	306	1	wcd
302	0	35	1	wcd
302	0	231	1	wcd
302	0	278	1	wcd
302	0	108	1	wcd
302	0	307	1	wcd
302	0	308	1	wcd
302	0	309	1	wcd
302	0	310	1	wcd
302	0	204	1	wcd
302	0	18	1	wcd
302	0	198	1	wcd
302	0	202	1	wcd
302	0	311	1	wcd
302	0	208	1	wcd
302	0	312	1	wcd
302	0	7	1	wcd
302	0	8	1	wcd
302	0	199	1	wcd
302	0	313	1	wcd
302	0	314	1	wcd
302	0	315	1	wcd
302	0	316	1	wcd
302	0	317	1	wcd
302	0	318	1	wcd
302	0	126	1	wcd
302	0	319	1	wcd
302	0	320	1	wcd
302	0	2	1	wcd
302	0	321	1	wcd
302	0	323	1	wcd
302	0	324	1	wcd
302	0	90	1	wcd
302	0	325	1	wcd
302	0	42	1	wcd
303	0	3	1	wcd
304	0	280	1	wcd
304	0	3	1	wcd
304	0	263	1	wcd
304	0	340	1	wcd
304	0	341	1	wcd
304	0	342	1	wcd
304	0	343	1	wcd
304	0	344	1	wcd
304	0	327	1	wcd
304	0	265	1	wcd
304	0	328	1	wcd
304	0	329	1	wcd
304	0	330	1	wcd
304	0	331	1	wcd
304	0	316	1	wcd
304	0	314	1	wcd
304	0	199	1	wcd
304	0	315	1	wcd
304	0	198	1	wcd
304	0	317	1	wcd
304	0	318	1	wcd
304	0	332	1	wcd
304	0	333	1	wcd
304	0	334	1	wcd
304	0	335	1	wcd
304	0	336	1	wcd
305	0	64	1	wcd
305	0	303	1	wcd
305	0	69	1	wcd
305	0	74	1	wcd
305	0	103	1	wcd
305	0	304	1	wcd
305	0	36	1	wcd
305	0	37	1	wcd
305	0	3	1	wcd
305	0	54	1	wcd
305	0	29	1	wcd
305	0	305	1	wcd
305	0	306	1	wcd
305	0	231	1	wcd
305	0	278	1	wcd
305	0	108	1	wcd
305	0	307	1	wcd
305	0	308	1	wcd
305	0	309	1	wcd
305	0	310	1	wcd
305	0	204	1	wcd
305	0	18	1	wcd
305	0	198	1	wcd
305	0	202	1	wcd
305	0	311	1	wcd
305	0	208	1	wcd
305	0	312	1	wcd
305	0	7	1	wcd
305	0	8	1	wcd
305	0	199	1	wcd
305	0	313	1	wcd
305	0	314	1	wcd
305	0	315	1	wcd
305	0	316	1	wcd
305	0	317	1	wcd
305	0	318	1	wcd
305	0	126	1	wcd
305	0	319	1	wcd
305	0	320	1	wcd
305	0	2	1	wcd
305	0	321	1	wcd
305	0	42	1	wcd
306	0	3	1	wcd
306	0	2	1	wcd
306	0	321	1	wcd
306	0	199	1	wcd
306	0	319	1	wcd
306	0	337	1	wcd
306	0	8	1	wcd
306	0	314	1	wcd
306	0	315	1	wcd
306	0	316	1	wcd
306	0	317	1	wcd
306	0	338	1	wcd
306	0	339	1	wcd
307	0	64	1	wcd
307	0	303	1	wcd
307	0	69	1	wcd
307	0	74	1	wcd
307	0	103	1	wcd
307	0	304	1	wcd
307	0	36	1	wcd
307	0	37	1	wcd
307	0	3	1	wcd
307	0	54	1	wcd
307	0	29	1	wcd
307	0	305	1	wcd
307	0	306	1	wcd
307	0	231	1	wcd
307	0	278	1	wcd
307	0	108	1	wcd
307	0	307	1	wcd
307	0	308	1	wcd
307	0	309	1	wcd
307	0	310	1	wcd
307	0	204	1	wcd
307	0	18	1	wcd
307	0	198	1	wcd
307	0	202	1	wcd
307	0	311	1	wcd
307	0	208	1	wcd
307	0	312	1	wcd
307	0	7	1	wcd
307	0	8	1	wcd
307	0	199	1	wcd
307	0	313	1	wcd
307	0	314	1	wcd
307	0	315	1	wcd
307	0	316	1	wcd
307	0	317	1	wcd
307	0	318	1	wcd
307	0	126	1	wcd
307	0	319	1	wcd
307	0	320	1	wcd
307	0	2	1	wcd
307	0	321	1	wcd
307	0	42	1	wcd
308	0	8	1	wcd
308	0	3	1	wcd
309	0	8	1	wcd
309	0	3	1	wcd
310	0	64	1	wcd
310	0	303	1	wcd
310	0	69	1	wcd
310	0	74	1	wcd
310	0	103	1	wcd
310	0	304	1	wcd
310	0	36	1	wcd
310	0	37	1	wcd
310	0	3	1	wcd
310	0	54	1	wcd
310	0	29	1	wcd
310	0	305	1	wcd
310	0	306	1	wcd
310	0	231	1	wcd
310	0	278	1	wcd
310	0	108	1	wcd
310	0	307	1	wcd
310	0	308	1	wcd
310	0	309	1	wcd
310	0	310	1	wcd
310	0	204	1	wcd
310	0	18	1	wcd
310	0	198	1	wcd
310	0	202	1	wcd
310	0	311	1	wcd
310	0	208	1	wcd
310	0	312	1	wcd
310	0	7	1	wcd
310	0	8	1	wcd
310	0	199	1	wcd
310	0	313	1	wcd
310	0	314	1	wcd
310	0	315	1	wcd
310	0	316	1	wcd
310	0	317	1	wcd
310	0	318	1	wcd
310	0	126	1	wcd
310	0	319	1	wcd
310	0	320	1	wcd
310	0	2	1	wcd
310	0	321	1	wcd
310	0	42	1	wcd
311	0	8	1	wcd
311	0	3	1	wcd
312	0	3	1	wcd
312	0	2	1	wcd
312	0	321	1	wcd
312	0	199	1	wcd
312	0	319	1	wcd
312	0	337	1	wcd
312	0	8	1	wcd
312	0	314	1	wcd
312	0	315	1	wcd
312	0	316	1	wcd
312	0	317	1	wcd
312	0	338	1	wcd
312	0	339	1	wcd
313	0	8	1	wcd
313	0	3	1	wcd
314	0	64	1	wcd
314	0	303	1	wcd
314	0	69	1	wcd
314	0	74	1	wcd
314	0	103	1	wcd
314	0	304	1	wcd
314	0	36	1	wcd
314	0	37	1	wcd
314	0	3	1	wcd
314	0	54	1	wcd
314	0	29	1	wcd
314	0	305	1	wcd
314	0	306	1	wcd
314	0	108	1	wcd
314	0	231	1	wcd
314	0	307	1	wcd
314	0	308	1	wcd
314	0	278	1	wcd
314	0	309	1	wcd
314	0	310	1	wcd
314	0	204	1	wcd
314	0	18	1	wcd
314	0	198	1	wcd
314	0	202	1	wcd
314	0	311	1	wcd
314	0	208	1	wcd
314	0	312	1	wcd
314	0	7	1	wcd
314	0	8	1	wcd
314	0	199	1	wcd
314	0	313	1	wcd
314	0	314	1	wcd
314	0	315	1	wcd
314	0	316	1	wcd
314	0	317	1	wcd
314	0	318	1	wcd
314	0	126	1	wcd
314	0	319	1	wcd
314	0	320	1	wcd
314	0	2	1	wcd
314	0	321	1	wcd
314	0	42	1	wcd
315	0	64	1	wcd
315	0	303	1	wcd
315	0	69	1	wcd
315	0	74	1	wcd
315	0	103	1	wcd
315	0	304	1	wcd
315	0	36	1	wcd
315	0	37	1	wcd
315	0	3	1	wcd
315	0	54	1	wcd
315	0	8	1	wcd
315	0	29	1	wcd
315	0	305	1	wcd
315	0	306	1	wcd
315	0	231	1	wcd
315	0	278	1	wcd
315	0	108	1	wcd
315	0	307	1	wcd
315	0	308	1	wcd
315	0	309	1	wcd
315	0	310	1	wcd
315	0	204	1	wcd
315	0	18	1	wcd
315	0	198	1	wcd
315	0	202	1	wcd
315	0	311	1	wcd
315	0	208	1	wcd
315	0	312	1	wcd
315	0	7	1	wcd
315	0	199	1	wcd
315	0	313	1	wcd
315	0	314	1	wcd
315	0	315	1	wcd
315	0	316	1	wcd
315	0	317	1	wcd
315	0	318	1	wcd
315	0	126	1	wcd
315	0	319	1	wcd
315	0	320	1	wcd
315	0	2	1	wcd
315	0	321	1	wcd
315	0	42	1	wcd
244	0	323	1	wcd
244	0	324	1	wcd
244	0	90	1	wcd
244	0	325	1	wcd
316	0	8	1	wcd
316	0	3	1	wcd
317	0	3	1	wcd
317	0	340	1	wcd
317	0	345	1	wcd
317	0	344	1	wcd
317	0	199	1	wcd
317	0	319	1	wcd
318	0	3	1	wcd
318	0	2	1	wcd
318	0	321	1	wcd
318	0	199	1	wcd
318	0	319	1	wcd
318	0	337	1	wcd
318	0	8	1	wcd
318	0	314	1	wcd
318	0	315	1	wcd
318	0	316	1	wcd
318	0	317	1	wcd
318	0	338	1	wcd
318	0	339	1	wcd
319	0	280	1	wcd
319	0	8	1	wcd
319	0	3	1	wcd
319	0	263	1	wcd
319	0	327	1	wcd
319	0	265	1	wcd
319	0	328	1	wcd
319	0	329	1	wcd
319	0	330	1	wcd
319	0	331	1	wcd
319	0	316	1	wcd
319	0	314	1	wcd
319	0	199	1	wcd
319	0	315	1	wcd
319	0	198	1	wcd
319	0	317	1	wcd
319	0	318	1	wcd
319	0	332	1	wcd
319	0	333	1	wcd
319	0	334	1	wcd
319	0	335	1	wcd
319	0	336	1	wcd
320	0	64	1	wcd
320	0	303	1	wcd
320	0	69	1	wcd
320	0	74	1	wcd
320	0	103	1	wcd
320	0	304	1	wcd
320	0	36	1	wcd
320	0	37	1	wcd
320	0	3	1	wcd
320	0	54	1	wcd
320	0	29	1	wcd
320	0	305	1	wcd
320	0	306	1	wcd
320	0	231	1	wcd
320	0	278	1	wcd
320	0	108	1	wcd
320	0	307	1	wcd
320	0	308	1	wcd
320	0	309	1	wcd
320	0	310	1	wcd
320	0	204	1	wcd
320	0	18	1	wcd
320	0	198	1	wcd
320	0	202	1	wcd
320	0	311	1	wcd
320	0	208	1	wcd
320	0	312	1	wcd
320	0	7	1	wcd
320	0	8	1	wcd
320	0	199	1	wcd
320	0	313	1	wcd
320	0	314	1	wcd
320	0	315	1	wcd
320	0	316	1	wcd
320	0	317	1	wcd
320	0	318	1	wcd
320	0	126	1	wcd
320	0	319	1	wcd
320	0	320	1	wcd
320	0	2	1	wcd
320	0	321	1	wcd
320	0	42	1	wcd
321	0	3	1	wcd
322	0	64	1	wcd
322	0	303	1	wcd
322	0	69	1	wcd
322	0	74	1	wcd
322	0	103	1	wcd
322	0	304	1	wcd
322	0	36	1	wcd
322	0	37	1	wcd
322	0	3	1	wcd
322	0	54	1	wcd
322	0	8	1	wcd
322	0	29	1	wcd
322	0	305	1	wcd
322	0	306	1	wcd
322	0	346	1	wcd
322	0	231	1	wcd
322	0	278	1	wcd
322	0	108	1	wcd
322	0	307	1	wcd
322	0	308	1	wcd
322	0	309	1	wcd
322	0	310	1	wcd
322	0	204	1	wcd
322	0	18	1	wcd
322	0	198	1	wcd
322	0	202	1	wcd
322	0	311	1	wcd
322	0	208	1	wcd
322	0	312	1	wcd
322	0	7	1	wcd
322	0	199	1	wcd
322	0	313	1	wcd
322	0	314	1	wcd
322	0	315	1	wcd
322	0	316	1	wcd
322	0	317	1	wcd
322	0	318	1	wcd
322	0	126	1	wcd
322	0	319	1	wcd
322	0	320	1	wcd
322	0	2	1	wcd
322	0	321	1	wcd
322	0	322	1	wcd
322	0	323	1	wcd
322	0	90	1	wcd
322	0	325	1	wcd
322	0	42	1	wcd
323	0	3	1	wcd
323	0	2	1	wcd
323	0	321	1	wcd
323	0	199	1	wcd
323	0	319	1	wcd
323	0	337	1	wcd
323	0	8	1	wcd
323	0	314	1	wcd
323	0	315	1	wcd
323	0	316	1	wcd
323	0	317	1	wcd
323	0	338	1	wcd
323	0	339	1	wcd
324	0	64	1	wcd
324	0	303	1	wcd
324	0	69	1	wcd
324	0	74	1	wcd
324	0	103	1	wcd
324	0	304	1	wcd
324	0	36	1	wcd
324	0	37	1	wcd
324	0	3	1	wcd
324	0	54	1	wcd
324	0	29	1	wcd
324	0	305	1	wcd
324	0	306	1	wcd
324	0	231	1	wcd
324	0	278	1	wcd
324	0	108	1	wcd
324	0	307	1	wcd
324	0	308	1	wcd
324	0	309	1	wcd
324	0	310	1	wcd
324	0	204	1	wcd
324	0	18	1	wcd
324	0	198	1	wcd
324	0	202	1	wcd
324	0	311	1	wcd
324	0	208	1	wcd
324	0	312	1	wcd
324	0	7	1	wcd
324	0	8	1	wcd
324	0	199	1	wcd
324	0	313	1	wcd
324	0	314	1	wcd
324	0	315	1	wcd
324	0	316	1	wcd
324	0	317	1	wcd
324	0	318	1	wcd
324	0	126	1	wcd
324	0	319	1	wcd
324	0	320	1	wcd
324	0	2	1	wcd
324	0	321	1	wcd
324	0	42	1	wcd
325	0	64	1	wcd
325	0	303	1	wcd
325	0	69	1	wcd
325	0	74	1	wcd
325	0	103	1	wcd
325	0	304	1	wcd
325	0	36	1	wcd
325	0	37	1	wcd
325	0	3	1	wcd
325	0	54	1	wcd
325	0	29	1	wcd
325	0	305	1	wcd
325	0	306	1	wcd
325	0	231	1	wcd
325	0	278	1	wcd
325	0	108	1	wcd
325	0	307	1	wcd
325	0	308	1	wcd
325	0	309	1	wcd
325	0	310	1	wcd
325	0	204	1	wcd
325	0	18	1	wcd
325	0	198	1	wcd
325	0	202	1	wcd
325	0	311	1	wcd
325	0	208	1	wcd
325	0	312	1	wcd
325	0	7	1	wcd
325	0	8	1	wcd
325	0	199	1	wcd
325	0	313	1	wcd
325	0	314	1	wcd
325	0	315	1	wcd
325	0	316	1	wcd
325	0	317	1	wcd
325	0	318	1	wcd
325	0	126	1	wcd
325	0	319	1	wcd
325	0	320	1	wcd
325	0	2	1	wcd
325	0	321	1	wcd
325	0	42	1	wcd
326	0	3	1	wcd
327	0	8	1	wcd
327	0	3	1	wcd
328	0	3	1	wcd
329	0	8	1	wcd
329	0	3	1	wcd
330	0	3	1	wcd
331	0	3	1	wcd
332	0	3	1	wcd
332	0	2	1	wcd
332	0	321	1	wcd
332	0	199	1	wcd
332	0	319	1	wcd
332	0	337	1	wcd
332	0	8	1	wcd
332	0	314	1	wcd
332	0	315	1	wcd
332	0	316	1	wcd
332	0	317	1	wcd
332	0	338	1	wcd
332	0	339	1	wcd
333	0	3	1	wcd
334	0	64	1	wcd
334	0	303	1	wcd
334	0	69	1	wcd
334	0	74	1	wcd
334	0	103	1	wcd
334	0	304	1	wcd
334	0	36	1	wcd
334	0	37	1	wcd
334	0	3	1	wcd
334	0	54	1	wcd
334	0	8	1	wcd
334	0	29	1	wcd
334	0	305	1	wcd
334	0	306	1	wcd
334	0	231	1	wcd
334	0	278	1	wcd
334	0	108	1	wcd
334	0	307	1	wcd
334	0	308	1	wcd
334	0	309	1	wcd
334	0	310	1	wcd
334	0	204	1	wcd
334	0	18	1	wcd
334	0	198	1	wcd
334	0	202	1	wcd
334	0	311	1	wcd
334	0	208	1	wcd
334	0	312	1	wcd
334	0	7	1	wcd
334	0	199	1	wcd
334	0	313	1	wcd
334	0	314	1	wcd
334	0	315	1	wcd
334	0	316	1	wcd
334	0	317	1	wcd
334	0	318	1	wcd
334	0	126	1	wcd
334	0	319	1	wcd
334	0	320	1	wcd
334	0	2	1	wcd
334	0	321	1	wcd
334	0	42	1	wcd
335	0	64	1	wcd
335	0	303	1	wcd
335	0	69	1	wcd
335	0	74	1	wcd
335	0	103	1	wcd
335	0	304	1	wcd
335	0	36	1	wcd
335	0	37	1	wcd
335	0	3	1	wcd
335	0	54	1	wcd
335	0	8	1	wcd
335	0	29	1	wcd
335	0	305	1	wcd
335	0	306	1	wcd
335	0	35	1	wcd
335	0	231	1	wcd
335	0	278	1	wcd
335	0	108	1	wcd
335	0	307	1	wcd
335	0	308	1	wcd
335	0	309	1	wcd
335	0	310	1	wcd
335	0	204	1	wcd
335	0	18	1	wcd
335	0	198	1	wcd
335	0	202	1	wcd
335	0	311	1	wcd
335	0	208	1	wcd
335	0	312	1	wcd
335	0	7	1	wcd
335	0	199	1	wcd
335	0	313	1	wcd
335	0	314	1	wcd
335	0	315	1	wcd
335	0	316	1	wcd
335	0	317	1	wcd
335	0	318	1	wcd
335	0	126	1	wcd
335	0	319	1	wcd
335	0	320	1	wcd
335	0	2	1	wcd
335	0	321	1	wcd
335	0	322	1	wcd
335	0	323	1	wcd
335	0	324	1	wcd
335	0	90	1	wcd
335	0	325	1	wcd
335	0	42	1	wcd
336	0	64	1	wcd
336	0	303	1	wcd
336	0	69	1	wcd
336	0	74	1	wcd
336	0	103	1	wcd
336	0	304	1	wcd
336	0	36	1	wcd
336	0	37	1	wcd
336	0	3	1	wcd
336	0	54	1	wcd
336	0	29	1	wcd
336	0	305	1	wcd
336	0	306	1	wcd
336	0	231	1	wcd
336	0	278	1	wcd
336	0	108	1	wcd
336	0	307	1	wcd
336	0	308	1	wcd
336	0	309	1	wcd
336	0	310	1	wcd
336	0	204	1	wcd
336	0	18	1	wcd
336	0	198	1	wcd
336	0	202	1	wcd
336	0	311	1	wcd
336	0	208	1	wcd
336	0	312	1	wcd
336	0	7	1	wcd
336	0	8	1	wcd
336	0	199	1	wcd
336	0	313	1	wcd
336	0	314	1	wcd
336	0	315	1	wcd
336	0	316	1	wcd
336	0	317	1	wcd
336	0	318	1	wcd
336	0	126	1	wcd
336	0	319	1	wcd
336	0	320	1	wcd
336	0	2	1	wcd
336	0	321	1	wcd
336	0	42	1	wcd
337	0	280	1	wcd
337	0	3	1	wcd
337	0	263	1	wcd
337	0	327	1	wcd
337	0	265	1	wcd
337	0	328	1	wcd
337	0	329	1	wcd
337	0	330	1	wcd
337	0	331	1	wcd
337	0	316	1	wcd
337	0	314	1	wcd
337	0	199	1	wcd
337	0	315	1	wcd
337	0	198	1	wcd
337	0	317	1	wcd
337	0	318	1	wcd
337	0	332	1	wcd
337	0	333	1	wcd
337	0	334	1	wcd
337	0	335	1	wcd
337	0	336	1	wcd
338	0	64	1	wcd
338	0	303	1	wcd
338	0	69	1	wcd
338	0	74	1	wcd
338	0	103	1	wcd
338	0	304	1	wcd
338	0	36	1	wcd
338	0	37	1	wcd
338	0	3	1	wcd
338	0	54	1	wcd
338	0	8	1	wcd
338	0	29	1	wcd
338	0	305	1	wcd
338	0	306	1	wcd
338	0	231	1	wcd
338	0	278	1	wcd
338	0	108	1	wcd
338	0	307	1	wcd
338	0	308	1	wcd
338	0	309	1	wcd
338	0	310	1	wcd
338	0	204	1	wcd
