query	INEX_XER-121	in political studies, surveys have been conducted in order to construct historical rankings of the success of individuals who have served as the president of the united states. ranking systems are usually based on surveys of academic historians and political scientists or popular opinion. the rankings focus on the presidential achievements, leadership qualities, failures and faults.
query	INEX_XER-130	star trek  picard is an american web television series created for cbs all access by kirsten beyer, akiva goldsman, michael chabon and alex kurtzman. it is the eighth series in the star trek franchise and centers on the character jean luc picard. set at the end of the 24th century, 20 years after the events of star trek  nemesis  2002 , the storyline focuses on the impact of the destruction of the android commander data, which occurred in the climax of that film, as well as the destruction of the planet romulus, which occurred in the 2009 film star trek. patrick stewart is the executive producer of the series and stars as picard, reprising his role from star trek  the next generation as well as other star trek media. santiago cabrera, michelle hurd, evan evagora, alison pill, harry treadaway, and isa briones also star. several actors from previous star trek series also reprise their roles, including brent spiner, jeri ryan, marina sirtis, and jonathan frakes. the series was first rumored in june 2018 when kurtzman began his expansion and was officially announced that august after months of negotiations with stewart, who had previously said he would not return to the franchise after nemesis. filming began in california in april 2019, with the series  official title announced a month later. star trek  picard premiered on january 23, 2020, and its first season will consist of 10 episodes. ahead of its premiere, cbs all access renewed star trek  picard for a 10 episode second season.
query	INEX_XER-133	the european union  eu  consists of 27 member states. each member state is party to the founding treaties of the union and thereby shares in the privileges and obligations of membership. unlike members of most international organisations, the member states of the eu have agreed by treaty to shared sovereignty through the institutions of the european union in some  but by no means all  aspects of government. member states must agree unanimously for the eu to adopt some policies  for others, collective decision making is by qualified majority voting. subsidiarity, meaning that decisions are taking collectively if and only if they cannot realistically be taken individually, is a founding principle of the eu. in 1957, six core states founded the eu s predecessor, the european economic community  belgium, france, italy, luxembourg, the netherlands, and west germany . the remaining states have acceded in subsequent enlargements. to accede, a state must fulfill the economic and political requirements known as the copenhagen criteria, which require a candidate to have a democratic, free market government together with the corresponding freedoms and institutions, and respect for the rule of law. enlargement of the union is also contingent upon the consent of all existing members and the candidate s adoption of the existing body of eu law, known as the acquis communautaire. until 2020, no member state had withdrawn or been suspended from the eu, though some dependent territories or semi autonomous areas had previously left. the uk government invoked article 50 of the treaty on european union on 29 march 2017 to formally initiate the brexit process. completion occurred on 31 january 2020  london time , with all other arrangements remaining in place during a transition period while a free trade agreement is negotiated.
query	INEX_XER-62	neil richard mackinnon gaiman    born neil richard gaiman, 10 november 1960  is an english author of short fiction, novels, comic books, graphic novels, nonfiction, audio theatre, and films. his  works include the comic book series the sandman and novels stardust, american gods, coraline, and the graveyard book. he has won numerous awards, including the hugo, nebula, and bram stoker awards, as well as the newbery and carnegie medals. he is the first author to win both the newbery and the carnegie medals for the same work, the graveyard book  2008 . in 2013, the ocean at the end of the lane was voted book of the year in the british national book awards.
query	INEX_XER-64	alan moore  born 18 november 1953  is an english writer known primarily for his work in comic books including watchmen, v for vendetta, the ballad of halo jones, swamp thing, batman  the killing joke and from hell. regarded by some as the best comics writer in the english language, he is widely recognized among his peers and critics. he has occasionally used such pseudonyms as curt vile,  jill de ray, and translucia baboon  also, reprints of some of his work have been credited to the original writer when moore requested that his name be removed.moore started writing for british underground and alternative fanzines in the late 1970s before achieving success publishing comic strips in such magazines as 2000 ad and warrior. he was subsequently picked up by the american dc comics, and as  the first comics writer living in britain to do prominent work in america , he worked on major characters such as batman  batman  the killing joke  and superman  whatever happened to the man of tomorrow  , substantially developed the character swamp thing, and penned original titles such as watchmen. during that decade, moore helped to bring about greater social respectability for comics in the united states and united kingdom. he prefers the term  comic  to  graphic novel . in the late 1980s and early 1990s he left the comic industry mainstream and went independent for a while, working on experimental work such as the epic from hell and the prose novel voice of the fire. he subsequently returned to the mainstream later in the 1990s, working for image comics, before developing america s best comics, an imprint through which he published works such as the league of extraordinary gentlemen and the occult based promethea. in 2016, he published jerusalem  a 1266 page experimental novel set in his hometown of northampton, uk. moore is an occultist, ceremonial magician, and anarchist, and has featured such themes in works including promethea, from hell, and v for vendetta, as well as performing avant garde spoken word occult  workings  with the moon and serpent grand egyptian theatre of marvels, some of which have been released on cd. despite his own personal objections, his works have provided the basis for a number of hollywood films, including from hell  2001 , the league of extraordinary gentlemen  2003 , v for vendetta  2005 , and watchmen  2009 . moore has also been referenced in popular culture, and has been recognised as an influence on a variety of literary and television figures including neil gaiman, joss whedon, and damon lindelof. he has lived a significant portion of his life in northampton, england, and he has said in various interviews that his stories draw heavily from his experiences living there.
query	INEX_XER-86	world war ii was the deadliest military conflict in history. an estimated total of 70 85 million people perished, which was about 3  of the 1940 world population  est. 2.3 billion .the tables below give a detailed country by country count of human losses. world war ii fatality statistics vary, with estimates of total deaths ranging from 70 million to 85 million. deaths directly caused by the war  including military and civilians killed  are estimated at 50 56 million people, while there were an additional estimated 19 to 28 million deaths from war related disease and famine. civilian deaths totaled 50 55 million. military deaths from all causes totaled 21 25 million, including deaths in captivity of about 5 million prisoners of war. statistics on the number of military wounded are included whenever available. more than half of the total number of casualties are accounted for by the dead of the republic of china and of the soviet union. the government of the russian federation in the 1990s published an estimate of ussr losses at 26.6 million, including 8 to 9 million due to famine and disease. these losses are for the territory of the ussr in the borders of 1946 1991, including territories annexed in 1939 40. the people s republic of china as of 2005 estimated the number of chinese casualties in the second sino japanese war from 1937 to 1945 are 20 million dead and 15 million wounded.in 2000, the total number of german military dead was estimated at 5.3 million by r diger overmans of the military history research office  germany   this number includes 900,000 men conscripted from outside of germany s 1937 borders, in austria, and in east central europe. civilian deaths are not included. however, in 2005 the german government put the war dead at 7,395,000 persons  including 4,300,000 military dead and missing  from germany, austria, and men conscripted from outside of germany s 1937 borders.the number of polish dead are estimated to number between 5.6 and 5.8 million according to the institute of national remembrance  2009 . documentation remains fragmentary, but today scholars of independent poland believe that 1.8 to 1.9 million polish civilians  non jews  and 3 million jews were victims of german occupation policies and the war for a total of just under 5 million dead.the japanese government as of 2005 put the number of japanese deaths at 3.1 million.
query	INEX_XER-87	the axis powers  german  achsenm chte  italian  potenze dell asse  japanese      s jikukoku , also known as  rome berlin tokyo axis   also acronymized as  roberto  , were the nations that fought in world war ii against the allies. the axis powers agreed on their opposition to the allies, but did not completely coordinate their activity. the axis grew out of the diplomatic efforts of germany, italy and japan to secure their own specific expansionist interests in the mid 1930s. the first step was the treaty signed by germany and italy in october 1936. benito mussolini declared on 1 november that all other european countries would from then on rotate on the rome berlin axis, thus creating the term  axis . the almost simultaneous second step was the signing in november 1936 of the anti comintern pact, an anti communist treaty between germany and japan. italy and spain joined the pact in 1937. the  rome berlin axis  became a military alliance in 1939 under the so called  pact of steel , with the tripartite pact of 1940 leading to the integration of the military aims of germany, italy and japan. at its zenith during world war ii, the axis presided over territories that occupied large parts of europe, north africa, and east asia. there were no three way summit meetings and cooperation and coordination was minimal, with slightly more between germany and italy. the war ended in 1945 with the defeat of the axis powers and the dissolution of their alliance. as in the case of the allies, membership of the axis was fluid, with some nations switching sides or changing their degree of military involvement over the course of the war.
query	INEX_XER-98	a racket or racquet is a sports implement consisting of a handled frame with an open hoop across which a network of strings or catgut is stretched tightly. it is used for striking a ball or shuttlecock in games such as squash, tennis, racquetball, and badminton. collectively, these games are known as racket sports. racket design and manufacturing has changed considerably over the centuries. the frame of rackets for all sports was traditionally made of solid wood  later laminated wood  and the strings of animal intestine known as catgut. the traditional racket size was limited by the strength and weight of the wooden frame which had to be strong enough to hold the strings and stiff enough to hit the ball or shuttle. manufacturers started adding non wood laminates to wood rackets to improve stiffness. non wood rackets were made first of steel, then of aluminum, and then carbon fiber composites. wood is still used for real tennis, rackets, and xare. most rackets are now made of composite materials including carbon fiber or fiberglass, metals such as titanium alloys, or ceramics. catgut has partially been replaced by synthetic materials including nylon, polyamide, and other polymers. rackets are restrung when necessary, which may be after every match for a professional. despite the name,  catgut  has never been made from any part of a cat.
query	QALD2_te-100	orangina  french pronunciation         ina   is a lightly carbonated beverage made from carbonated water, 12  citrus juice  10  from concentrated orange, 2  from a combination of concentrated lemon, concentrated mandarin, and concentrated grapefruit juices , as well as 2  orange pulp. orangina is sweetened with sugar or high fructose corn syrup  glucose fructose  and natural flavors are added.orangina was developed by augustin trigo mirall s from spain in 1933 and was sold to french businessman l on beton at a trade fair in marseille in 1935. today it is a popular beverage in europe  especially france and switzerland , japan, north africa, and to a lesser extent in north america. since november 2009, orangina has been owned by suntory in most of the world. in the united states, the brand has been owned by the dr pepper snapple group  now keurig dr pepper  since 2006. in canada, the brand is owned by canada dry motts inc.
query	QALD2_te-14	the prodigy are an english electronic dance music band from braintree, essex, formed in 1990 by keyboardist and songwriter liam howlett. the line up of the band has included mc and vocalist maxim, dancer and vocalist keith flint  until his death in march 2019 , dancer and live keyboardist leeroy thornhill  who left to pursue a solo career in 1999 , and dancer and vocalist sharky  1990 1991 . along with the chemical brothers and fatboy slim, the prodigy are credited as pioneers of the breakbeat influenced genre big beat, which achieved mainstream popularity in the 1990s. howlett s rock inspired drum rhythms infused with electronic rave music beats breaks were combined with maxim s omnipresent mystique, thornhill s shuffle dancing style and flint s modern punk appearance.the prodigy first emerged in the underground rave scene in the early 1990s and achieved popularity and worldwide recognition with uk number one singles such as  firestarter  and  breathe , both singles coming from their uk and us chart topping album the fat of the land  1997 . a third single from the album,  smack my bitch up , was also successful. they earned titles like  the premiere dance act for the alternative masses  and  the godfathers of rave , and remain one of the most successful electronic acts of all time. they have sold an estimated 25 million records worldwide, and won numerous music awards during their career, including two brit awards for best british dance act, three mtv video music awards, two kerrang  awards, five mtv europe music awards, and received two grammy award nominations.
query	QALD2_te-21	ottawa    listen ,   french pronunciation     tawa   is the capital city of canada. it stands on the south bank of the ottawa river in the eastern portion of southern ontario. ottawa borders gatineau, quebec  the two form the core of the ottawa gatineau census metropolitan area  cma  and the national capital region  ncr . as of 2016, ottawa had a city population of 934,243 and a metropolitan population of 1,323,783 making it the fourth largest city and the fifth largest cma in canada. in june 2019, the city of ottawa estimated it had surpassed a population of a million.founded in 1826 as bytown, and incorporated as ottawa in 1855, the city has evolved into the political centre of canada. its original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001 which significantly increased its land area. the city name  ottawa  was chosen in reference to the ottawa river, the name of which is derived from the algonquin odawa, meaning  to trade .ottawa has the most educated population among canadian cities and is home to a number of post secondary, research, and cultural institutions, including the national arts centre, the national gallery, and numerous national museums.
query	QALD2_te-22	the governor of texas is the head of the executive branch of texas s government and the commander in chief of the state s military forces. the governor has the power to either approve or veto bills passed by the texas legislature, and to convene the legislature. the governor may grant pardons in cases other than impeachment  but only when recommended by the board of pardons and paroles  or in the case of treason, with permission by the legislature. the current governor is greg abbott.
query	QALD2_te-24	was the father of Queen Elizabeth II
query	QALD2_te-3	the governing mayor  german  regierender b rgermeister  of berlin is the head of government, presiding over the berlin senate. as berlin is an independent city as well as one of the constituent states of germany  bundesl nder , the office is the equivalent of the ministers president of the other german states, except the states of hamburg and bremen, where the heads of government are called  first mayor  and  president of the senate and mayor , respectively. the title governing mayor of berlin is the equivalent of lord mayor in the meaning of an actual executive leader.
query	QALD2_te-34	thomas edward lawrence,   16 august 1888   19 may 1935  was a british archaeologist, army officer, diplomat, and writer. he was renowned for his role in the arab revolt  and the sinai and palestine campaign  against the ottoman empire during the first world war.  the breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as lawrence of arabia, a title used for the 1962 film based on his wartime activities. he was born out of wedlock in august 1888 to sarah junner, a governess, and thomas chapman, an anglo irish landowner. chapman left his wife and family in ireland to cohabit with junner. chapman and junner called themselves mr and mrs lawrence, the surname of sarah s likely father  her mother had been employed as a servant for a lawrence family when she became pregnant with sarah.  in 1896, the lawrences moved to oxford, where thomas attended the high school and then studied history at jesus college from 1907 to 1910. between 1910 and 1914, he worked as an archaeologist for the british museum, chiefly at carchemish in ottoman syria. soon after the outbreak of war, he volunteered for the british army and was stationed in egypt. in 1916, he was sent to arabia on an intelligence mission and quickly became involved with the arab revolt as a liaison to the arab forces, along with other british officers. he worked closely with emir faisal, a leader of the revolt, and he participated, sometimes as leader, in military actions against the ottoman armed forces, culminating in the capture of damascus in october 1918. after the war, lawrence joined the foreign office, working with the british government and with faisal. in 1922, he retreated from public life and spent the years until 1935 serving as an enlisted man, mostly in the royal air force, with a brief period in the army. during this time, he published his best known work seven pillars of wisdom, an autobiographical account of his participation in the arab revolt. he also translated books into english and wrote the mint, which detailed his time in the royal air force working as an ordinary aircraftman. he corresponded extensively and was friendly with well known artists, writers, and politicians. for the raf, he participated in the development of rescue motorboats. lawrence s public image resulted in part from the sensationalised reporting of the arab revolt by american journalist lowell thomas, as well as from seven pillars of wisdom. in 1935, lawrence was fatally injured in a motorcycle accident in dorset.
query	QALD2_te-35	skype    is a telecommunications application that specializes in providing video chat and voice calls between computers, tablets, mobile devices, the xbox one console, and smartwatches via the internet. skype also provides instant messaging services.  users may transmit text, video, audio and images. skype allows video conference calls. at the end of 2010, there were over 660 million worldwide users, with over 300 million estimated active each month as of august 2015. at one point in february 2012, there were 34 million users concurrently online on skype.first released in august 2003, skype was created by the swede niklas zennstr m and the dane janus friis, in cooperation with ahti heinla, priit kasesalu, and jaan tallinn, estonians who developed the backend that was also used in the music sharing application kazaa. in september 2005, ebay acquired skype for  2.6 billion. in september 2009, silver lake, andreessen horowitz, and the canada pension plan investment board announced the acquisition of 65  of skype for  1.9 billion from ebay, which attributed to the enterprise a market value of  2.92 billion. microsoft bought skype in may 2011 for  8.5 billion. skype division headquarters are in luxembourg, but most of the development team and 44  of all the division s employees are still situated in tallinn and tartu, estonia.skype allows users to communicate over the internet by voice, using a microphone, by video using a webcam, and by instant messaging. skype implements a freemium business model. skype to skype calls are free of charge, while calls to landline telephones and mobile phones  over traditional telephone networks  are charged via a debit based user account system called skype credit. some network administrators have banned skype on corporate, government, home, and education networks, citing such reasons as inappropriate usage of resources, excessive bandwidth usage and security concerns.skype originally featured a hybrid peer to peer and client server system. skype has been powered entirely by microsoft operated supernodes since may 2012. the 2013 mass surveillance disclosures revealed that microsoft had granted intelligence agencies unfettered access to supernodes and skype communication content.throughout 2016 and 2017, microsoft redesigned its skype clients in a way that transitioned skype from peer to peer service to a centralized azure service and adjusted the user interfaces of apps to make text based messaging more prominent than voice calling. skype for windows, ios, android, mac and linux received significant, visible overhauls.
query	QALD2_te-41	intel corporation   commonly known as intel and stylized as intel  is an american multinational corporation and technology company headquartered in santa clara, california, in silicon valley. it is the world s largest and highest valued semiconductor chip manufacturer based on revenue, and is the inventor of the x86 series of microprocessors, the processors found in most personal computers  pcs . intel ranked no. 46 in the 2018 fortune 500 list of the largest united states corporations by total revenue. intel is incorporated in delaware.intel supplies processors for computer system manufacturers such as apple, lenovo, hp, and dell. intel also manufactures motherboard chipsets, network interface controllers and integrated circuits, flash memory, graphics chips, embedded processors and other devices related to communications and computing. intel corporation was founded on july 18, 1968, by semiconductor pioneers robert noyce and gordon moore  of moore s law , and is associated with the executive leadership and vision of andrew grove. the company s name was conceived as portmanteau of the words integrated and electronics, with co founder noyce having been a key inventor of the integrated circuit  microchip . the fact that  intel  is the term for intelligence information also made the name appropriate. intel was an early developer of sram and dram memory chips, which represented the majority of its business until 1981. although intel created the world s first commercial microprocessor chip in 1971, it was not until the success of the personal computer  pc  that this became its primary business. during the 1990s, intel invested heavily in new microprocessor designs fostering the rapid growth of the computer industry. during this period intel became the dominant supplier of microprocessors for pcs and was known for aggressive and anti competitive tactics in defense of its market position, particularly against advanced micro devices  amd , as well as a struggle with microsoft for control over the direction of the pc industry.the open source technology center at intel hosts powertop and latencytop, and supports other open source projects such as wayland, mesa3d, intel array building blocks, threading building blocks  tbb , and xen.  
query	QALD2_te-42	theatre is evil is a studio album by amanda palmer   the grand theft orchestra produced by john congleton. it was released on september 7, 2012 in australia, on september 10, 2012 in the united kingdom and europe, and september 11, 2012 in the united states and canada. the album has been released by palmer s own record label, 8 ft. records, with distribution handled by cooking vinyl in the uk and europe, and alliance entertainment in the us.the album debuted at no. 10 on the billboard 200 chart with 24,000 copies sold, according to neilsen soundscan, much of which can be attributed to her kickstarter campaign.the album was written over the four years since her solo debut album who killed amanda palmer in 2008. the recording and release process was funded by a kickstarter project that raised a total of over  1.2 million.an art book, filled with images inspired by the content of this album commissioned to artists amanda knows, has been released.
query	QALD2_te-44	lippe  german pronunciation    l p    is a kreis  district  in the east of north rhine westphalia, germany. neighboring districts are herford, minden l bbecke, h xter, paderborn, g tersloh, and district free bielefeld, which forms the region  ostwestfalen lippe. the district of lippe is named after the lords of lippe, who originally lived on the river lippe and founded lippstadt there, and their principality of lippe. it was a state within the holy roman empire and retained statehood until 1947, when it became a district of north rhine westphalia.
query	QALD2_te-45	the rhine  latin  rhenus, romansh  rein, german  rhein, french  le rhin, italian  reno, dutch  rijn, alemannic german  rhi n  including alsatian  is one of the major european rivers, which has its sources in switzerland and flows in a mostly northerly direction through germany and the netherlands, emptying into the north sea. the river begins in the swiss canton of graub nden in the southeastern swiss alps, forms part of the swiss liechtenstein, swiss austrian, swiss german and then the franco german border, then flows through the german rhineland and the netherlands and eventually empties into the north sea. the largest city on the rhine is cologne, germany, with a population of more than 1,050,000 people. it is the second longest river in central and western europe  after the danube , at about 1,230 km  760 mi , with an average discharge of about 2,900 m3 s  100,000 cu ft s . the rhine and the danube formed most of the northern inland frontier of the roman empire and, since those days, the rhine has been a vital and navigable waterway carrying trade and goods deep inland. its importance as a waterway in the holy roman empire is supported by the many castles and fortifications built along it. in the modern era, it has become a symbol of german nationalism. among the biggest and most important cities on the rhine are cologne, d sseldorf, rotterdam, strasbourg  and basel.
query	QALD2_te-48	the sis building or mi6 building at vauxhall cross houses the headquarters of the secret intelligence service  sis, mi6 , the united kingdom s foreign intelligence agency.  it is located at 85 albert embankment in vauxhall, a south western part of central london, on the bank of the river thames beside vauxhall bridge. the building has been the headquarters of the sis since 1994.
query	QALD2_te-57	apollo 11 was the spaceflight that first landed humans on the moon. commander neil armstrong and lunar module pilot buzz aldrin formed the american crew that landed the apollo lunar module eagle on july 20, 1969, at 20 17 utc. armstrong became the first person to step onto the lunar surface six hours and 39 minutes later on july 21 at 02 56 utc  aldrin joined him 19 minutes later. they spent about two and a quarter hours together outside the spacecraft, and they collected 47.5 pounds  21.5 kg  of lunar material to bring back to earth. command module pilot michael collins flew the command module columbia alone in lunar orbit while they were on the moon s surface. armstrong and aldrin spent 21 hours, 36 minutes on the lunar surface at a site they named tranquility base before lifting off to rejoin columbia in lunar orbit. apollo 11 was launched by a saturn v rocket from kennedy space center on merritt island, florida, on july 16 at 13 32 utc, and it was the fifth crewed mission of nasa s apollo program. the apollo spacecraft had three parts  a command module  cm  with a cabin for the three astronauts, the only part that returned to earth  a service module  sm , which supported the command module with propulsion, electrical power, oxygen, and water  and a lunar module  lm  that had two stages a descent stage for landing on the moon and an ascent stage to place the astronauts back into lunar orbit. after being sent to the moon by the saturn v s third stage, the astronauts separated the spacecraft from it and traveled for three days until they entered lunar orbit. armstrong and aldrin then moved into eagle and landed in the sea of tranquility on july 20. the astronauts used eagle s ascent stage to lift off from the lunar surface and rejoin collins in the command module. they jettisoned eagle before they performed the maneuvers that propelled columbia out of the last of its 30 lunar orbits onto a trajectory back to earth. they returned to earth and splashed down in the pacific ocean on july 24 after more than eight days in space. armstrong s first step onto the lunar surface was broadcast on live tv to a worldwide audience. he described the event as  one small step for  a  man, one giant leap for mankind.  apollo 11 effectively ended the space race and fulfilled a national goal proposed in 1961 by president john f. kennedy   before this decade is out, of landing a man on the moon and returning him safely to the earth. 
query	QALD2_te-58	salt lake city international airport  iata  slc, icao  kslc, faa lid  slc  is a civil military airport located about 4 miles  6.4 km  west of downtown salt lake city, utah in the united states. the airport is the closest commercial airport for more than 2.5 million people and is within a 30 minute drive of nearly 1.3 million jobs.the airport is the fourth largest hub for delta air lines, as well as a hub for delta connection carrier skywest airlines with nearly 300 daily departures. following delta, the largest carriers are southwest airlines, american airlines, and alaska airlines. the airport sees 343 scheduled nonstop airline departures per day to 93 cities in the united states, canada, mexico, and europe. the airport is a major gateway to the intermountain west. salt lake city international airport continues to rank high for on time departures arrivals and fewest flight cancellations among major us airports. the airport ranked first for on time departures and arrivals and first for percentage of cancellations as of april 2017. the airport is owned by the city of salt lake city and is administered by the salt lake city department of airports.  
query	QALD2_te-67	annus horribilis is a latin phrase, meaning  horrible year . it is complementary to annus mirabilis, which means  wonderful year   however, annus mirabilis is a traditional term, while annus horribilis is of relatively recent coinage.
query	QALD2_te-72	area 51 is the common name of a highly classified united states air force  usaf  facility located within the nevada test and training range. the facility is officially called homey airport  kxta  or groom lake, named after the salt flat situated next to its airfield. details of the facility s operations are not publicly known, but the usaf says that it is an open training range, and it most likely supports the development and testing of experimental aircraft and weapons systems. the usaf acquired the site in 1955, primarily for flight testing the lockheed u 2 aircraft.the intense secrecy surrounding the base has made it the frequent subject of conspiracy theories and a central component of unidentified flying object  ufo  folklore. the base has never been declared a secret base, but all research and occurrences in area 51 are top secret sensitive compartmented information  ts sci . the cia publicly acknowledged the existence of the base for the first time on june 25, 2013, following a freedom of information act  foia  request filed in 2005, and they declassified documents detailing the history and purpose of area 51.area 51 is located in the southern portion of nevada in the western united states, 83 miles  134 km  north northwest of las vegas. the surrounding area is a popular tourist destination, including the small town of rachel on the  extraterrestrial highway .
query	QALD2_te-76	margaret hilda thatcher, baroness thatcher,   n e roberts  13 october 1925   8 april 2013  also known as the iron lady, was a british stateswoman who served as prime minister of the united kingdom from 1979 to 1990 and leader of the conservative party from 1975 to 1990. she was the longest serving british prime minister of the 20th century and the first woman to hold that office. a soviet journalist dubbed her  the iron lady , a nickname that became associated with her uncompromising politics and leadership style. as prime minister, she implemented policies known as thatcherism. thatcher studied chemistry at somerville college, oxford, and worked briefly as a research chemist, before becoming a barrister. she was elected member of parliament for finchley in 1959. edward heath appointed her secretary of state for education and science in his 1970 74 government. in 1975, she defeated heath in the conservative party leadership election to become leader of the opposition, the first woman to lead a major political party in the united kingdom. on becoming prime minister after winning the 1979 general election, she introduced a series of economic policies intended to reverse high unemployment and britain s struggles in the wake of the winter of discontent and an ongoing recession. her political philosophy and economic policies emphasised deregulation  particularly of the financial sector , flexible labour markets, the privatisation of state owned companies, and reducing the power and influence of trade unions. her popularity in her first years in office waned amid recession and rising unemployment, until victory in the 1982 falklands war and the recovering economy brought a resurgence of support, resulting in her landslide re election in 1983. she survived an assassination attempt by the provisional ira in the 1984 brighton hotel bombing and achieved a political victory against the national union of mineworkers in the 1984 85 miners  strike. thatcher was re elected for a third term with another landslide in 1987, but her subsequent support for the community charge   poll tax   was widely unpopular, and her increasingly eurosceptic views on the european community were not shared by others in her cabinet. she resigned as prime minister and party leader in november 1990, after michael heseltine launched a challenge to her leadership  characterized by journalist simon heffer as  a rare coup d  tat at the top of the british politics  the first since lloyd george sawed asquith off at the knees in 1916  . . after retiring from the commons in 1992, she was given a life peerage as baroness thatcher  of kesteven in the county of lincolnshire  which entitled her to sit in the house of lords. in 2013, she died of a stroke at the ritz hotel in london, at the age of 87. although a controversial figure in british political culture, thatcher is nonetheless viewed favourably in historical rankings of british prime ministers. her tenure constituted a realignment towards neoliberal policies in the united kingdom and debate over the complicated legacy of thatcherism persists into the 21st century.
query	QALD2_te-8	the world s longest above water mountain range is the andes, about 7,000 km  4,300 mi   long. the range stretches from north to south through seven countries in south america, along the west coast of the continent  venezuela, colombia,ecuador, peru, bolivia, chile, and argentina. aconcagua is the highest peak, at about 6,962 m  22,841 ft . this list does not include submarine mountain ranges. if submarine mountains are included, the longest is the global mid ocean ridge system which extends for about 65,000 km  40,000 mi .
query	QALD2_te-81	jack kerouac    born jean louis k rouac  though he called himself jean louis lebris de k rouac   march 12, 1922   october 21, 1969  was an american novelist and poet of french canadian ancestry.he is considered a literary iconoclast and, alongside william s. burroughs and allen ginsberg, a pioneer of the beat generation. kerouac is recognized for his method of spontaneous prose. thematically, his work covers topics such as catholic spirituality, jazz, promiscuity, buddhism, drugs, poverty, and travel. he became an underground celebrity and, with other beats, a progenitor of the hippie movement, although he remained antagonistic toward some of its politically radical elements.in 1969, at age 47, kerouac died from an abdominal hemorrhage caused by a lifetime of heavy drinking. since his death, kerouac s literary prestige has grown, and several previously unseen works have been published. all of his books are in print today, including the town and the city, on the road, doctor sax, the dharma bums, mexico city blues, the subterraneans, desolation angels, visions of cody, the sea is my brother, satori in paris, and big sur.
query	QALD2_te-86	this list of australian cities by population provides rankings of australian cities according to various systems defined by the australian bureau of statistics. firstly, they are ranked by greater capital city statistical area  for capital cities excluding canberra  and significant urban area  for other cities not otherwise included in a greater capital city statistical area . in separate tables, they are then also ranked by significant urban area  all cities  and by local government area  known internationally as  cities proper  .
query	QALD2_te-87	harold and maude is a 1971 american coming of age black comedy drama film directed by hal ashby and released by paramount pictures. it incorporates elements of dark humor and existentialist drama. the plot revolves around the exploits of a young 20 year old man named harold chasen  bud cort  who is intrigued with death. harold drifts away from the life that his detached mother  vivian pickles  prescribes for him, and slowly develops a strong friendship, and eventually a romantic relationship, with a 79 year old woman named maude  ruth gordon  who teaches harold about living life to its fullest and that life is the most precious gift of all. the film was based on a screenplay written by colin higgins and published as a novel in 1971. filming locations in the san francisco bay area included both holy cross cemetery and golden gate national cemetery, and the ruins of the sutro baths. critically and commercially unsuccessful when originally released, the film developed a cult following and in 1983 began making a profit. the film is ranked number 45 on the american film institute s list of 100 funniest movies of all time and was selected for preservation in the national film registry of the library of congress in 1997, for being  culturally, historically or aesthetically significant .  the criterion collection special edition blu ray and dvd were released june 12, 2012.  
query	QALD2_te-90	the prime minister of spain, officially the president of the government of spain  spanish  presidente del gobierno de espa a , is the head of the government of spain. the office was established in its current form by the constitution of 1978 and originated in 1823 as a chairmanship of the extant council of ministers. upon a vacancy, the spanish monarch nominates a presidency candidate for a vote of confidence by the congress of deputies of spain, the lower house of the cortes generales  parliament .  the process is a parliamentarian investiture by which the head of government is indirectly elected by the elected congress of deputies.  in practice, the prime minister is almost always the leader of the largest party in the congress.  since current constitutional practice in spain calls for the king to act on the advice of his ministers, the prime minister is the country s de facto chief executive. pedro s nchez of the spanish socialist workers  party  psoe  has been prime minister since 2 june 2018, after a successful motion of no confidence against former prime minister mariano rajoy. the s nchez government technically ceased on 29 april 2019 after the 2019 spanish general election, but was acting afterwards. however, following the november 2019 general election, s nchez earned a second mandate as prime minister after receiving a plurality of votes in the second round vote of his investiture at the congress of deputies on january 7, 2020 he then resumed being the official prime minister after he was sworn in by king felipe on january 8, 2020. his new government was then sworn in by king felipe on january 13, 2020,  
query	QALD2_te-91	several sets of codes and abbreviations are used to represent the political divisions of the united states for postal addresses, data processing, general abbreviations, and other purposes.  
query	QALD2_te-93	army of darkness  also known as bruce campbell vs. army of darkness and marketed as such on some home releases  is a 1992 american dark fantasy comedy horror film directed and co written by sam raimi, co produced by robert tapert and bruce campbell and co written by ivan raimi. starring campbell and embeth davidtz, it is the third installment in the evil dead franchise, and a sequel to evil dead ii, and follows ash williams  campbell  as he is trapped in the middle ages and battles the undead in his quest to return to the present. the film was produced as part of a production deal with universal pictures after the financial success of darkman. filming took place in california in 1991. the makeup and creature effects for the film were handled by two different companies  tony gardner and his company alterian, inc. were responsible for the makeup effects for ash and sheila, while kurtzman, nicotero   berger efx group was credited for the remaining special makeup effects characters. tom sullivan, who had previously worked on within the woods, the evil dead, and evil dead ii, also contributed to the visual effects.army of darkness premiered at the sitges film festival on october 9, 1992, and was released in the united states on february 19, 1993. it grossed  21.5 million total over its  11 million budget, and received positive reviews, though notably less than the first two films. since its video release, it has acquired a cult following, along with the other two films in the trilogy. the film was dedicated to irvin shapiro, who died during the film s production in 1989.
